pid,creator,age,stimuli,inverted,filename,filepath,blip_caption,blip_caption_correct,gpt_caption,gpt_caption_correct,gpt_caption_confidence,originality_audra,originality_ocs,percentile_ocs,category1,category2,category3,confidence,creativity,creativity2,used_mask,line_thickness,ink_density,ink_fraction_inside_mask,number_of_components,number_of_lines,dist_from_base_caption_gtelarge,dist_from_base_caption_gte,dist_from_base_caption_stella,dist_from_base_shape_dino,dist_from_base_shape_clip,text_10NN_gtelarge,image_10NN_dino,image_10NN_clip,inverse_category_frequency,inverse_cluster_frequency_gtelarge
489,adults,,G,FALSE,489__8039_9.jpg,../data/adults/stimuli_G/489__8039_9.jpg,a drawing of a bird standing on a post with a bird sitting on top of it,,Two abstract birds facing opposite directions on a perch-like structure,,4,0.696511745452881,0.64,82.0,bird(s),,,2,4,4,1,4.50567876794458,5.265625,0.779694808680316,3,10,0.1957958936691280,0.3987208604812620,0.5013438760433260,0.7050490807820500,0.2794438122525430,0.16055234,0.42206535,0.20745012,74.0,22.333333333333300
492,adults,,G,FALSE,492__8051_9.jpg,../data/adults/stimuli_G/492__8051_9.jpg,a drawing of a mushroom with a face drawn on it,,Mushroom-shaped house with a round top and spotted roof,,5,0.332577913999558,0.34,8.0,mushroom,house,,2,2,2,1,4.4372608392413,4.058125,0.888922155688623,5,10,0.1709634065628050,0.4206131445996070,0.4437060952186580,0.6161518058940690,0.2899933109289740,0.1226598,0.15553252,0.09340367,5.6923076923076900,19.142857142857100
496,adults,,G,FALSE,496__8093_9.jpg,../data/adults/stimuli_G/496__8093_9.jpg,a close up of a drawing of a person holding an umbrella,,Umbrella over a vase with scribbled text below,,4,0.591099202632904,0.52,51.0,umbrella,writing,,2,2,2,1,5.88711377766612,9.304375,0.474563887112978,3,13,0.1487055332240130,0.3348447680473330,0.3421286940574650,0.7788515172265740,0.453400933106208,0.11916616,0.27775633,0.2906888,8.222222222222220,10.307692307692300
498,adults,,G,FALSE,498__8105_9.jpg,../data/adults/stimuli_G/498__8105_9.jpg,a drawing of a cartoon elephant with a bow on its head,,Hard to interpret,,1,0.538374423980713,0.63,80.0,elephant,,,1,2,2,0.5,4.53513273368218,8.08125,0.618164830841857,1,15,0.2484451532363890,0.4582867460932360,0.628205202328848,0.5861646601188040,0.2870566542295670,0.0,0.25801623,0.15674579,74.0,9.571428571428570
502,adults,,G,FALSE,502__8129_9.jpg,../data/adults/stimuli_G/502__8129_9.jpg,a drawing of a mushroom with eyes and a nose,,A simple line drawing of a spotted mushroom with a round cap,,5,0.255738347768784,0.27,1.0,mushroom,,,2,2,2,1,4.1305236729231,3.233125,0.961819467358001,5,4,0.1067786216735840,0.1888707392734720,0.2500462308539810,0.5470475646587020,0.3011818671192510,0.042803936,0.16453788,0.0671229,5.6923076923076900,7.882352941176470
511,adults,,G,FALSE,511__8150_9.jpg,../data/adults/stimuli_G/511__8150_9.jpg,a drawing of a brain with arrows pointing to the left,,Abstract representation of two symmetrical shapes with curved lines,,3,0.444438934326172,0.53,56.0,abstract doodle/hard to interpret,,,2,0,3,1,4.05143294355135,4.4075,0.567236375362786,4,4,0.1634477376937870,0.3877610564231870,0.3883987300633620,0.4861070273018370,0.3010854784691040,0.15806177,0.31396502,0.24478729,4.774193548387100,6.090909090909090
513,adults,,G,FALSE,513__8161_9.jpg,../data/adults/stimuli_G/513__8161_9.jpg,a drawing of a person holding an umbrella with the word ot written on it,,Simple drawing of a mushroom with three circle spots on its cap,,5,0.30664187669754,0.27,1.0,mushroom,,,1,1,2,1,4.51666927418719,3.290625,0.93669314796425,3,6,0.1218968033790590,0.2265481122299460,0.2783492588504920,0.5823363893782080,0.2526628616209780,0.046036102,0.17266604,0.09569161,5.6923076923076900,7.882352941176470
517,adults,,G,FALSE,517__8197_9.jpg,../data/adults/stimuli_G/517__8197_9.jpg,a drawing of a black and white umbrella with a black handle,,An umbrella drawn over an arrow pointing upwards,,5,0.391876310110092,0.39,20.0,umbrella,,,1,1,1,0.5,4.56814211219659,4.545,0.869828815977175,1,7,0.1256453990936280,0.2630791005264880,0.322031180737543,0.6716133424335750,0.229311887434664,0.09845967,0.2401855,0.13986157,8.222222222222220,10.307692307692300
520,adults,,G,FALSE,520__8220_9.jpg,../data/adults/stimuli_G/520__8220_9.jpg,a drawing of a person holding an umbrella with the word go,,A simple drawing of an umbrella,,4,0.265286654233933,0.28,1.0,mushroom,,,2,1,2,1,4.1894468065449,3.233125,0.940681025147395,2,8,0.0868497490882873,0.1830360049914120,0.2056642770767210,0.5882479911452140,0.2612071150074210,0.07990001,0.14228706,0.06363194,5.6923076923076900,10.307692307692300
521,adults,,G,FALSE,521__8232_9.jpg,../data/adults/stimuli_G/521__8232_9.jpg,a drawing of a couple holding hands under an umbrella,,"Two stick figures with umbrellas, raining hearts",,5,0.664181411266327,0.74,95.0,person(s),umbrella,rain,2,3,3,0.5,5.76077090541188,9.140625,0.831256609499287,27,11,0.1772414445877080,0.325018922983471,0.3901724037579420,0.7051336242363750,0.3997178542277730,0.077379435,0.27349263,0.20176928,7.7894736842105300,14.88888888888890
522,adults,,G,FALSE,522__8244_9.jpg,../data/adults/stimuli_G/522__8244_9.jpg,a drawing of a vase with three cookies in it,,Ice cream cone with three scoops and a waffle pattern,,5,0.586968898773193,0.52,52.0,palmtree,coconuts,,2,2,3,1,4.70086232822282,5.87125,0.960021501041457,4,7,0.2022554157820080,0.3508078858497110,0.498171180377672,0.6015552755878440,0.3708509971820430,0.2119927,0.26471683,0.21658596,148.0,6.090909090909090
524,adults,,G,FALSE,524__8256_9.jpg,../data/adults/stimuli_G/524__8256_9.jpg,a drawing of a woman with a towel on her head,,Hard to interpret,,2,0.69020414352417,0.72,93.0,abstract doodle/hard to interpret,,,1,1,4,1,5.02852802553188,9.42125,0.449599108176478,14,13,0.2484451532363890,0.4582867460932360,0.628205202328848,0.6971129675874440,0.2798961631812750,0.0,0.30914092,0.17515445,4.774193548387100,9.571428571428570
529,adults,,G,FALSE,529__8268_9.jpg,../data/adults/stimuli_G/529__8268_9.jpg,drawing of a pair of lungs with a man and a woman inside,,Line drawing of a brain split into two hemispheres,,5,0.656469345092773,0.72,93.0,brain,,,2,3,2,1,4.62872844791397,7.77625,0.839220218057579,2,9,0.1596487069339320,0.3368830483222910,0.4101582765579220,0.6881670486007880,0.2978924061393180,0.17096956,0.38719767,0.21429029,148.0,6.090909090909090
530,adults,,G,FALSE,530__8280_9.jpg,../data/adults/stimuli_G/530__8280_9.jpg,a drawing of a person with a bird on their shoulder,,A person with large wings and a square body shape,,3,0.587322592735291,0.61,74.0,person(s),,,2,2,3,1,4.76264169786442,6.496875,0.618320610687023,3,13,0.1928844451904300,0.4108439508332000,0.5200765442893820,0.6585028950987920,0.328290763883616,0.13494651,0.20691112,0.11345549,7.7894736842105300,22.333333333333300
532,adults,,G,FALSE,532__8304_9.jpg,../data/adults/stimuli_G/532__8304_9.jpg,a drawing of a black and white umbrella with a bird on it,,A mushroom with a spotted cap and a thick stem,,5,0.328023374080658,0.27,1.0,mushroom,,,2,2,2,1,4.85150470623304,4.41125,0.992500721084511,1,8,0.2083025102795650,0.3700891545441490,0.4935532212257390,0.5623785124528670,0.2489418497733480,0.07653636,0.15941605,0.08101202,5.6923076923076900,6.7
533,adults,,G,FALSE,533__8316_9.jpg,../data/adults/stimuli_G/533__8316_9.jpg,drawing of a black and white umbrella with a white background,,"A rectangle with an arc on top, resembling an umbrella",,4,0.356347620487213,0.36,11.0,abstract doodle/hard to interpret,,,1,1,1,1,6.29429326283626,5.728125,0.859851875966469,1,11,0.1404975652694700,0.2826207876205440,0.3180899620056150,0.6744265360956420,0.2614682948762320,0.10432647,0.21428268,0.14897206,4.774193548387100,10.307692307692300
534,adults,,G,FALSE,534__8327_9.jpg,../data/adults/stimuli_G/534__8327_9.jpg,a drawing of a mushroom with a man sitting under it,,Three mushrooms of varying sizes with circular patterns on caps,,5,0.4342080950737,0.4,23.0,mushroom,,,2,2,2,1,4.44650725222597,6.805,0.797002424509588,2,6,0.1736212269293520,0.3188817894125520,0.4157751624517190,0.6567384301524320,0.2840071099643850,0.09641001,0.14231887,0.075198576,5.6923076923076900,6.7
538,adults,,G,FALSE,538__8349_9.jpg,../data/adults/stimuli_G/538__8349_9.jpg,a drawing of a bottle of perfume with a man ' s head,,Hard to interpret,,1,0.498106628656387,0.52,51.0,person(s),,,2,1,2,1,4.33583423124813,3.26,0.73374466065496,1,6,0.2484451532363890,0.4582867460932360,0.628205202328848,0.5912577495648190,0.2452302254976600,0.0,0.20337896,0.08641973,7.7894736842105300,9.571428571428570
541,adults,,G,FALSE,541__8371_9.jpg,../data/adults/stimuli_G/541__8371_9.jpg,a drawing of a mushroom with a candle on top of it,,Muffin with sprinkles and a number one candle on top,,5,0.657986283302307,0.63,80.0,cupcake,,,1,2,3,1,4.35880475646602,3.48875,0.740777338603426,12,11,0.2269012928009030,0.3626652956008910,0.5229441523551940,0.6364800309881840,0.3685432148605110,0.2166458,0.32918537,0.19658107,148.0,6.090909090909090
542,adults,,G,FALSE,542__8383_9.jpg,../data/adults/stimuli_G/542__8383_9.jpg,a drawing of a person with a umbrella over their head,,Mushroom with an insect face and two drawers below,,4,0.660459578037262,0.64,82.0,mushroom,creature,,2,2,4,1,6.30802721530749,9.02375,0.917058148032154,3,20,0.1927984356880190,0.3150667139927560,0.4029747247695920,0.650378041028604,0.3873329744247970,0.12295461,0.22169113,0.23275113,5.6923076923076900,6.7
543,adults,,G,FALSE,543__8395_9.jpg,../data/adults/stimuli_G/543__8395_9.jpg,a drawing of a person holding an umbrella over a box,,Umbrella on top of a square pot or base,,4,0.43121013045311,0.5,46.0,umbrella,,,2,2,2,1,4.31955267968249,3.22375,0.867134589336289,1,7,0.1730886697769170,0.2932026946427820,0.381213366985321,0.6059704521029480,0.2530455736878470,0.12305667,0.19806206,0.1266168,8.222222222222220,10.307692307692300
547,adults,,G,FALSE,547__8431_9.jpg,../data/adults/stimuli_G/547__8431_9.jpg,a drawing of a cross with a umbrella on it,,A simple drawing of a mushroom with abstract patterns on the cap,,4,0.311745911836624,0.31,4.0,mushroom,,,2,1,2,1,4.29282239735556,3.686875,0.947458308217802,3,10,0.1055064797401430,0.1887661572923110,0.2447142601013180,0.6382237153108500,0.2279344424323180,0.040791802,0.19023165,0.11900739,5.6923076923076900,7.882352941176470
549,adults,,G,FALSE,549__8443_9.jpg,../data/adults/stimuli_G/549__8443_9.jpg,a black and white silhouette of a person jumping a pole,,Hard to interpret,,1,0.410926789045334,0.4,22.0,blank,,,1,10,1,0,4.35781931994859,1.784375,0.909671921602045,4,2,0.2484451532363890,0.4582867460932360,0.628205202328848,0.3459556143454870,0.1471411761631680,0.0,0.32876763,0.1580383,74.0,9.571428571428570
551,adults,,G,FALSE,551__8453_9.jpg,../data/adults/stimuli_G/551__8453_9.jpg,drawing of a man with a sign that says no standing,,Hard to interpret,,1,0.472696095705032,0.52,53.0,person(s),,,1,1,2,1,3.83132338585778,2.43875,0.592396741460626,5,4,0.2484451532363890,0.4582867460932360,0.628205202328848,0.4456334963217190,0.1656361042938700,0.0,0.23244557,0.117632344,7.7894736842105300,9.571428571428570
554,adults,,G,FALSE,554__8477_9.jpg,../data/adults/stimuli_G/554__8477_9.jpg,a drawing of a mushroom with a long stem on a white background,,A simple drawing of a mushroom with a dome-shaped cap,,5,0.214011937379837,0.25,0.0,tracing,,,2,20,1,1,4.33256738277426,2.503125,0.902551101251783,1,6,0.1181150078773500,0.2112887266662330,0.2634886503219600,0.6701240693527230,0.2282443338744890,0.03646139,0.2225581,0.097486,24.666666666666700,7.882352941176470
556,adults,,G,FALSE,556__8488_9.jpg,../data/adults/stimuli_G/556__8488_9.jpg,a close up of a toilet with a no toilet sign above it,,Basketball approaching hoop with net below,,4,0.521334052085877,0.52,51.0,basketball basket,basketball,,2,3,3,1,4.66812925030177,3.906875,0.643897328444212,4,7,0.2417486310005190,0.4412672353168500,0.5515658855438230,0.5658077871806400,0.2661920821281090,0.23156285,0.39533883,0.19569185,74.0,6.090909090909090
558,adults,,G,FALSE,558__8500_9.jpg,../data/adults/stimuli_G/558__8500_9.jpg,a drawing of a hand holding a fan with the word ' tm ' written on it,,Hard to interpret,,2,0.432317405939102,0.45,34.0,abstract doodle/hard to interpret,,,2,1,1,0.5,4.97014197503482,4.97,0.850949534690172,1,6,0.2484451532363890,0.4582867460932360,0.628205202328848,0.5257892120473670,0.2289869895172230,0.0,0.29066223,0.14602521,4.774193548387100,9.571428571428570
562,adults,,G,FALSE,562__8519_9.jpg,../data/adults/stimuli_G/562__8519_9.jpg,a drawing of a smiley face with a black outline on a white background,,"Simple face with two eyes, no nose, smiling mouth",,4,0.41399884223938,0.34,9.0,face,,,2,1,1,0,3.5873588128364,2.34625,0.706413730803975,8,5,0.1979005932807920,0.3074641800639760,0.472963913469431,0.4084582503809080,0.187032746551543,0.08051412,0.2599083,0.1295647,21.142857142857100,7.444444444444450
563,adults,,G,FALSE,563__8529_9.jpg,../data/adults/stimuli_G/563__8529_9.jpg,drawing of a man holding an umbrella in the rain,,Two stick figures under an umbrella in the rain,,5,0.571983933448792,0.55,61.0,umbrella,person(s),rain,2,3,3,1,4.65555752002241,6.926875,0.64136667257788,13,19,0.1782267093658450,0.3907273230173380,0.3915683031082150,0.7526220723437110,0.4015003094442900,0.054736085,0.1802863,0.19502741,8.222222222222220,14.88888888888890
564,adults,,G,FALSE,564__8541_9.jpg,../data/adults/stimuli_G/564__8541_9.jpg,a drawing of a spaceship with a large head and a small body,,A flying saucer with antennas emitting beams of light,,5,0.747575700283051,0.71,92.0,ufo,,,2,3,4,1,4.75169968070696,8.73375,0.554842968971046,10,13,0.1911091690594440,0.4359602164018220,0.498658537864685,0.6672931897547070,0.2915341429432270,0.19113603,0.32054266,0.17643309,148.0,6.090909090909090
567,adults,,G,FALSE,567__8577_9.jpg,../data/adults/stimuli_G/567__8577_9.jpg,a drawing of a man with a tie and a hat,,Hard to interpret,,2,0.504862666130066,0.52,51.0,abstract doodle/hard to interpret,,,2,0,2,1,4.62291125825028,6.22375,0.372105767913413,1,18,0.2484451532363890,0.4582867460932360,0.628205202328848,0.6203481432410210,0.2227907376861840,0.0,0.29571563,0.12625486,4.774193548387100,9.571428571428570
568,adults,,G,FALSE,568__8587_9.jpg,../data/adults/stimuli_G/568__8587_9.jpg,a drawing of a mushroom with a face drawn on it,,A smiling mushroom with large spots and a face,,4,0.357874572277069,0.37,16.0,mushroom,face,,2,2,2,1,4.21664299725778,3.739375,0.931743081371334,3,6,0.188227891921997,0.2762085744328980,0.4479964971542360,0.5776699500174170,0.3131003314762200,0.096826985,0.13859966,0.09366133,5.6923076923076900,6.7
570,adults,,G,FALSE,570__8598_9.jpg,../data/adults/stimuli_G/570__8598_9.jpg,a drawing of a t shirt with a large umbrella on it,,Mushroom with a large cap and wavy edges,,4,0.323904424905777,0.35,9.0,abstract doodle/hard to interpret,,,1,1,1,1,4.350647772578,3.475,0.87771800044833,1,8,0.1741963624954220,0.3782614098943110,0.4807470440864560,0.7354615721870470,0.2253458676454970,0.08975154,0.19685665,0.12974885,4.774193548387100,6.7
575,adults,,G,FALSE,575__8622_9.jpg,../data/adults/stimuli_G/575__8622_9.jpg,a drawing of a house with a sun above it,,A house inside a circle with the sun in the corner,,5,0.552231431007385,0.57,64.0,house,sun,,2,2,2,0.5,4.25657425562134,4.599375,0.549528691913345,5,7,0.1979439736638070,0.4180855577613580,0.4635408956867720,0.490729148334345,0.3363754861007200,0.15942873,0.22735961,0.20488234,74.0,19.142857142857100
577,adults,,G,FALSE,577__8634_9.jpg,../data/adults/stimuli_G/577__8634_9.jpg,a drawing of a light bulb with a wire attached to it,,Simple abstract line drawing resembling a tree or parachute,,3,0.397227317094803,0.44,33.0,abstract doodle/hard to interpret,,,2,0,1,1,4.29948658875631,3.370625,0.989240955308584,1,9,0.0858893394470214,0.2251225113868710,0.2533515246720020,0.5460469766957690,0.2296445471693470,0.12417559,0.33644062,0.17494284,4.774193548387100,6.090909090909090
583,adults,,G,FALSE,583__8658_9.jpg,../data/adults/stimuli_G/583__8658_9.jpg,a drawing of a person with a hat and a dress,,"Simple, smiling figure with a large head and abstract body",,3,0.497019112110138,0.53,55.0,person(s),,,2,2,2,1,4.23373041833083,4.561875,0.487048369519658,3,6,0.1860324144363400,0.3338331779142120,0.4405373334884640,0.5789412741830110,0.2689745922843860,0.0973828,0.20061775,0.11155405,7.7894736842105300,16.75
584,adults,,G,FALSE,584__8670_9.jpg,../data/adults/stimuli_G/584__8670_9.jpg,a drawing of a cat with a long nose and a tail,,"Animal face with big eyes and round ears, possibly a bear",,4,0.527301788330078,0.56,63.0,creature(s),,,1,1,2,1,4.04335523446908,3.75,0.720863451826914,5,3,0.2195581662918220,0.3692033102870970,0.4929573233698190,0.5744345979405440,0.2511564267393610,0.12936142,0.28104326,0.14129746,21.142857142857100,16.75
587,adults,,G,FALSE,587__8693_9.jpg,../data/adults/stimuli_G/587__8693_9.jpg,a drawing of a man holding an umbrella in the shape of a t,,Simple mushroom with scattered dots and a minimal smile,,5,0.335532963275909,0.37,14.0,creature(s),,,1,1,1,1,3.81110083065852,2.05625,0.9332528458089,12,6,0.150350144484629,0.2298004764199530,0.3224835991859440,0.5923487099494820,0.2722189562331510,0.09175911,0.2234302,0.09533283,21.142857142857100,6.7
588,adults,,G,FALSE,588__8704_9.jpg,../data/adults/stimuli_G/588__8704_9.jpg,a drawing of a mushroom with a face on it,,Simple drawing of a mushroom with a spotted cap,,5,0.326781809329987,0.3,2.0,mushroom,,,2,2,2,1,5.15541582025852,4.77875,0.89387496607256,4,10,0.1192781925201420,0.2115527156458110,0.2765671775679090,0.7368471004718060,0.2689243889891090,0.027011668,0.14079823,0.059037395,5.6923076923076900,7.882352941176470
590,adults,,G,FALSE,590__8728_9.jpg,../data/adults/stimuli_G/590__8728_9.jpg,drawing of a person with an umbrella on a white background,,Abstract shape resembling an umbrella with a geometric base,,3,0.397282958030701,0.38,18.0,abstract doodle/hard to interpret,,,2,0,1,1,3.8702264925658900,2.631875,0.824500665778961,1,8,0.1131942137248200,0.3059677870860030,0.3142155408859250,0.6198462128699390,0.2215119131193260,0.087980315,0.2229166,0.12067127,4.774193548387100,10.307692307692300
591,adults,,G,FALSE,591__8740_9.jpg,../data/adults/stimuli_G/591__8740_9.jpg,a drawing of a face with a frown drawn on it,,Simplified face with uneven eyes and a straight mouth,,4,0.360831439495087,0.39,21.0,abstract doodle/hard to interpret,,,1,0,2,0.5,4.44477259666045,4.223125,0.720543519574306,5,5,0.2092535967079630,0.3684538414613550,0.4866017989278900,0.443087946394566,0.241822048139829,0.09676489,0.24750581,0.12302289,4.774193548387100,7.444444444444450
